,,Machining Shop,,,,,,,
Order,Section,Milling,Punching,Welding,Housing Assembly,Lens Cut,Lens Assembly,Manufacturing parts,Final Assembly
424,1,3,12,7,0,11,10,5,5
424,2,10,13,6,2,1,6,1,0
424,3,9,3,11,3,3,10,3,2
142,1,4,11,1,10,10,5,9,14
142,2,0,0,3,13,8,11,2,4
142,3,14,4,9,0,9,9,3,12
454,1,7,12,9,5,2,11,9,7
454,2,11,9,8,5,4,0,3,5
454,3,0,10,9,12,10,12,5,8
323,1,2,9,3,14,1,1,3,14
323,2,14,2,7,14,3,12,0,6
543,1,5,7,10,4,7,6,3,12
543,2,6,5,0,9,10,1,3,2
543,3,3,7,11,12,3,6,14,13
323,1,10,5,11,5,3,12,1,13
323,2,13,7,10,8,8,5,11,4
323,3,1,3,12,11,9,10,14,9
342,1,6,9,14,10,12,4,1,1
342,2,0,5,0,9,7,12,10,10
342,3,5,14,8,9,6,10,13,1
442,1,6,4,9,8,14,10,13,12
442,2,2,12,11,13,11,14,12,5
442,3,13,0,9,5,9,8,7,8
565,1,8,0,12,5,9,6,12,5
565,2,3,14,4,11,9,12,6,7
